Keyword,Author,Author LinkedIn,Post URL,Content Preview,Reactions,Comments,Total Engagement,Date
marketing,Unknown,,https://pt.linkedin.com/posts/falajoaobranco_para-voc%C3%AA-o-que-%C3%A9-marketing-activity-7061650391863635968-EOJg,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/pecanha_marketing-%C3%A9-a-%C3%BAnica-%C3%A1rea-onde-o-ceo-d%C3%A1-activity-7348052487938961409-m47o,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/falajoaobranco_livro-marketing-activity-7245026899918307328-HAKO,"WOW! Uma recomendação de peso do Neil Patel. Adorei a frase: “o marketing bom se destaca, mas o marketing excelente nem parece marketing”.  E você, já conhece o livro Desmarketize-se ? Thank you, Neil Patel ! #livro #marketing",0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/rubens-sant%C2%B4anna-0b670429_marketing-vive-no-mundo-das-ideias-vendas-activity-7429136975565144064-vhuE,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/diegoivo_o-que-as-pessoas-pensam-que-%C3%A9-marketing-activity-7325972838648037378-PWB1,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/diegoivo_s%C3%B3-existe-um-tipo-de-marketing-o-marketing-activity-7193565339371089920-JLZx,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/diegoivo_e-quer-saber-algo-dentro-do-marketing-que-activity-7218705986990071808-uSAB,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/camilarenaux_desabafo-de-quem-vive-o-marketing-de-verdade-activity-7322653824437899264-StnW,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/diegoivo_o-marketing-%C3%A9-muito-mais-profundo-e-complexo-activity-7302357235769188354-Dc-T,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/walterlongo_o-marketing-%C3%A9-sobre-transformar-a-percep%C3%A7%C3%A3o-activity-7208611878715940865-cI_k,"O marketing é sobre transformar a percepção, mostrando não o que você é, mas o que você pode se tornar. Seu verdadeiro poder reside em inspirar as pessoas a almejarem essa transformação. É como plantar uma semente que, embora pequena, carrega a promessa de uma grande árvore. Marketing é o ofício de ",0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/bmello_marketing-n%C3%A3o-%C3%A9-um-puxadinho-se-tem-uma-activity-7401232373444415489-C_OR,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/thais-sterenberg-de-oliveira_tem-uma-coisa-que-todo-marketing-de-alta-activity-7437844878882914304-2Z0p,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/pecanha_se-hack-de-marketing-funcionasse-o-brasil-activity-7312515926380183552-vmep,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/falajoaobranco_marketing-marketingdigital-empreendedorismo-activity-7103321359744663553-I9DP,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/diegoivo_sele%C3%A7%C3%A3o-de-cursos-de-marketing-com-certificado-activity-7325113882321031168-Jb4J,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/diegoivo_marketing-n%C3%A3o-%C3%A9-ci%C3%AAncia-pelo-menos-n%C3%A3o-activity-7321986512407932929-WkXy,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/falajoaobranco_marketing-activity-7164299353115897856-LV9I,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/falajoaobranco_marketing-activity-7162081503072530433-IVOX,,0,0,0,
marketing,Unknown,,https://pt.linkedin.com/posts/falajoaobranco_marketing-empreendedorismo-planejamento-activity-7277019347863154689-4Kf1,"Você vai vender menos em 2025.  Eu tenho certeza disso.  Não estou exagerando. E o que me dá tanta certeza é um fato simples: 2025 tem um dia a menos do que 2024. Se você tem um comércio, um consultório médico ou um restaurante, sabe do que estou falando. Ano que vem tem uma segunda e uma terça-feir",0,0,0,
marketing,Unknown,,https://www.linkedin.com/posts/rafaelrez_a-fun%C3%A7%C3%A3o-elementar-do-marketing-%C3%A9-contar-activity-6384355709693235200-9thg,,0,0,0,